concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
241,1p1d,100.0,3.599585062240664,231.71988670954354,34.516323,402.210517,195.1823885,363.436466,396.21730449999995,399.10248154,87.13384289303264,25.850081440963855,1.0224689999999999,120.655,11.070985,119.03513059999999,119.87560489999998,120.56913712,36.09901518738458,285.2539177157676,79.020837,431.954705,296.37213049999997,395.8101787,397.23625649999997,399.80924061999997,83.08448282894686,508.75110319431064,1831.292871456699,86.10457334005086,8.288094152749576,978.0247616309149,90.32619952063885,119.23010960375905,122.16447682991755,128.78397177966778,80.69544730168155,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.7197854639638882,482.0,48.08968106987952,241.31,2.0449379999999997,17.924446,238.0702608,239.75120979999997,241.13827424,73.8684443149596
251,1p1d,100.0,4.0,244.67943485258962,44.245233,465.536407,251.7100615,325.82402039999994,408.49712705,462.99187837,85.26619905672419,9.265397380478088,0.9115909999999999,15.133287,8.8006525,11.9266569,12.25923365,13.757979449999999,2.1911154140516835,272.47562702988046,89.62657399999999,491.085667,278.29227449999996,366.3081254,435.68806444999996,488.67349336999996,86.80265060913761,592.1452156543864,2368.580862617546,132.43116406024745,66.07949746806493,1096.9831865387,113.62805921915171,127.41993067112064,139.21618357136464,964.3219647280956,141.01786607389724,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,502.0,12.215691890438247,26.905727,2.734772,10.512259,20.972930199999997,22.496802849999998,24.65187801,4.987153864071545
261,1p1d,100.0,3.996168582375479,210.09908953831416,49.316455,376.40898,177.6259735,322.7780351,339.86587535,344.47364963999996,76.11009979726218,10.897362908045977,7.35881,17.180908,10.746938499999999,12.2052783,16.66019975,16.922172149999998,1.9087846632861698,242.74686524904214,82.261882,410.336932,210.46694499999998,355.7326771,376.27237105,380.42776557999997,75.9951362299688,679.1143628482957,2713.8554806543007,94.16739434477604,58.20414148076458,135.89153681097895,93.04975618078169,115.54480294112916,119.19578578333487,126.8414621525754,14.241617328198643,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.06177975286052526,522.0,14.90346730268199,36.952795,7.622312,13.577475999999999,19.5190012,34.821828249999996,36.16482195999999,6.11745296727448
271,1p1d,100.0,3.9667896678966788,216.30394011623613,33.830508,357.25327899999996,198.8966285,313.1795573,340.51391639999997,353.88729058,76.27027407920843,10.169639625461254,1.324783,21.755416,9.8614455,12.2330936,20.062992599999998,21.525960400000002,3.326845349837533,246.09876885424353,63.262501,384.23544599999997,236.68137449999998,342.760695,373.33242844999995,381.2417974,77.0823986458915,596.3026948923327,2365.4073690378514,119.61588644128175,45.96556554009356,754.8406040838387,101.4050132561459,123.96392369194773,127.70022574863123,644.0272845203401,102.31761152333169,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.17918539545651638,542.0,15.134488178966789,48.382476999999994,1.521491,14.1368765,17.208472,42.9291864,46.92795534000001,8.188916330173827
281,1p1d,100.0,3.667259786476868,271.11661052491104,50.493621999999995,553.8067659999999,267.9655275,441.70003249999996,543.9894512000001,547.9613311699999,121.95127963751975,12.013858578544061,0.0014889999999999999,131.378267,8.500257999999999,10.056235600000006,18.400280849999998,131.00801188,22.651620965302076,299.48579705871884,85.356475,601.0309189999999,293.5043725,466.5848199,545.8666581,575.9839347299995,122.83724626109039,580.6958351514132,2129.5624844253784,4605.983852527614,7.611609003793603,671591.672263264,117.64351775375948,278.1331947169144,339.9363241611926,369.49084614501896,51000.639639318615,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.7877821248817648,562.0,11.072943854406128,36.327953,0.0044659999999999995,10.56568,14.655405,15.73367785,17.051488499999977,3.6618854061512516
291,1p1d,100.0,3.9965635738831615,239.67023203092782,36.52089,435.590283,204.25545499999998,402.37562289999903,412.59344719999996,432.90309227999995,94.56086541781535,12.181577625429554,7.613079,34.798407999999995,9.777840999999999,20.547641,21.097260049999996,21.916988369999995,4.83388138836007,276.09538272680413,70.955409,471.36197799999997,240.62661,433.0038260999997,439.50831784999997,469.65835137,94.46007444258801,622.6644759547286,2488.518163351716,92.65008244480238,28.73694681664747,131.35289939852194,102.27206675465459,119.84399380645564,123.23980857726742,127.63557854797767,27.2713245949294,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0828314143862127,582.0,19.575709695876288,47.497828999999996,7.1156369999999995,13.775011,41.7903853,42.82817769999998,45.75914639999999,12.186411771347915
301,1p1d,100.0,3.971760797342193,237.83545097674417,44.366326,459.314663,198.445719,362.1354298,408.99613294999995,446.1593998000003,101.76342123552789,13.416350325581396,7.43284,27.551534,9.576903,24.415570099999997,24.920934449999997,27.22725664,6.074739150718181,277.31511920764115,69.95752499999999,507.524972,230.35548699999998,413.7253313,435.30619429999996,500.85374158000053,101.93870260533842,643.697162460584,2556.611155221356,88.02274153047502,36.29561969217395,134.5380769665431,104.4178933705749,120.09610750261155,122.34001125656941,128.51949483273594,30.841898478767675,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.16565551633150827,602.0,18.677046426910298,56.817889,1.225779,13.336236999999999,41.1594218,43.86690769999999,54.922575329999994,12.833791270381187
311,1p1d,100.0,3.995176848874598,242.2449832090032,55.770767,424.11983699999996,196.78782049999998,374.7704722,390.57823759999934,402.02496914999995,89.9102871219047,10.862796577170418,3.048222,23.710062,9.3868485,16.8320944,19.8531811,21.182424129999998,3.9470291285103047,274.7222652942122,100.452356,470.103053,241.5036835,404.46518299999997,448.1217325999977,463.28620251999985,92.20504098682149,700.2374331765218,2797.5723817422136,103.98819491660056,42.17618663333736,328.0600953605085,106.53203273786752,124.07942910184441,127.2869340975075,313.9406375804739,41.121596922490795,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.06928122645149595,622.0,14.786246416398713,47.420124,0.0019,13.511593999999999,24.052555799999993,29.086840449999983,33.029065519999996,6.479878434667506
321,1p1d,100.0,3.646417445482866,396.2250195249221,27.768682,766.881315,382.7636895,663.0714003999999,670.6178861,708.9051767599999,164.45630223322132,10.503852666055046,4.626005,103.721369,9.843549,12.831722200000002,13.4791136,19.035983759999915,5.956520053892915,422.47561616822424,58.57671,795.471149,418.500741,688.4721766,696.2080776,739.25758659,162.59369226710942,512.2097537301408,1867.730581748068,101.60721475982092,9.641214820448427,216.16924322390486,101.5893759456066,119.39623637017424,124.08445924996349,207.41012986254705,20.659687636845145,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.7900636436020589,642.0,14.182845379816513,40.036348,7.201483,13.026814,21.3215884,23.231013999999995,35.92781855999999,5.405803469975845
331,1p1d,100.0,3.971299093655589,234.3565735226586,38.418504999999996,442.120449,183.8446975,369.9681901,413.14795589999994,418.46792374,101.06990552045457,9.372113895770394,0.42982899999999996,23.329476,8.898958,11.122485699999999,12.1649414,22.905927729999995,2.923953950293776,261.81701572960725,60.373436,466.138262,214.0790375,398.53591769999997,447.3928634999999,452.25165215999994,102.46811145401391,677.6050290174783,2690.9722375935808,135.94921085829705,42.864228926530544,2326.5065875034024,112.37271271123785,126.30641095887734,133.59945338960043,1275.6414160906556,186.50005563201262,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.1669645600701545,662.0,11.72646866163142,46.658950999999995,0.9835849999999999,10.8765615,14.530134199999999,15.702849799999996,45.81185584999999,6.482689736640264
341,1p1d,100.0,3.9237536656891496,246.48763030498534,43.471247999999996,492.511459,227.7753645,399.2144946,410.67001604999996,421.6482595099997,102.95450899441616,11.011569413109756,0.8976729999999999,23.256866,9.7114165,17.89322,18.4893415,19.662737200000002,3.740944516488255,278.2629508739003,70.52614,545.2657459999999,265.7818085,430.8788951,464.56242699999996,474.41210189999975,108.38392607684632,630.6540149469421,2474.531002929644,103.8927454969013,42.99805485399451,1113.9913977584265,102.97159039116131,125.02426348143112,132.16439590798188,141.30892950440085,70.85630348482148,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.38298716052350745,682.0,15.388485737804878,54.923812999999996,0.003437,12.8183955,29.563307,31.469188,33.46462965,7.858861787796391
351,1p1d,100.0,3.843304843304843,360.3765442222222,37.633631,741.350692,329.7333475,658.5259982,700.26777245,738.0296726299999,206.70851051797388,12.520060546120058,0.001321,145.770384,10.000385999999999,14.4482514,15.229238799999997,142.32551786,15.264167642645317,394.5429592094017,59.755897999999995,786.336431,375.0720665,703.5019603999999,728.5515647999999,782.5312269799999,207.6685560246085,548.2535245350579,2107.1054262045386,1203.9590949606948,6.860104038691426,757002.271006813,99.99614014899025,116.99055474727504,121.56194461025903,137.31661990460378,28941.023266276905,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.5427107396731701,702.0,16.169313155197656,30.676115,0.0039629999999999995,16.049148,23.6499186,25.9808927,28.46894743999999,5.49405259785347
361,1p1d,100.0,3.96814404432133,251.74490212326867,46.591966,534.4831449999999,201.14339999999999,444.91332739999996,481.88600464999996,485.5672772799999,129.2545930797901,13.26727697229917,1.05471,26.118385,10.748221,23.0829025,23.929936599999998,25.766602009999996,6.109017846964954,290.8579511412742,74.448297,597.208998,226.26106199999998,473.8227677,548.7552022,552.95381972,137.58725414934938,678.1218739209721,2690.885275323525,94.93871661028759,38.287206502239705,948.1279214191579,93.03865339001038,125.65879068214308,134.70561552744508,167.46462607732403,75.1236321738841,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.17561649628229392,722.0,15.675016588642658,44.610566,0.001421,14.2730105,25.7915361,29.35419334999998,43.44792353,8.3923776527641
371,1p1d,100.0,3.908355795148248,374.4930971644205,47.31469,977.4573369999999,295.2169105,714.7441878,862.2139286,892.67430197,239.28185393243368,18.329731737206085,0.000549,90.875605,8.217278,88.8982692,89.5273092,90.37203785999999,27.905399346940055,427.85058725471697,70.266052,986.2566119999999,317.432049,858.3309783,875.3196037,946.9489893900001,264.03693564668214,509.1051203717478,1989.7639475445667,2653.2283442178073,11.004053288008372,1821493.6247723135,121.69479966480385,248.30518377124596,281.78894117412517,341.7910338196263,67690.27250533148,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.4949450595311433,742.0,14.147315345781465,265.495434,0.001646,10.440424,15.252851999999999,16.539596799999998,211.48584503999388,26.698833756981493
381,1p1d,100.0,4.0,265.5323349448819,52.989535,561.2849709999999,241.1626605,453.4502427,476.52286149999986,503.42467874,121.47504120490125,14.035297686351704,0.0021,27.404401999999997,11.7451565,25.4336181,26.11361429999999,26.963991519999997,6.519217041661299,307.63822797637795,79.65799299999999,636.593886,290.9875275,492.98657519999995,514.98865465,580.4169873299999,130.95011834342216,710.6780498973046,2842.7121995892185,1811.9855222830734,36.49048791504372,476190.4761904762,85.14153028592577,120.50396840820721,163.89504323484,810.693835010853,27419.548949134365,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,762.0,21.397876170603674,52.109773999999994,0.003119,16.140805999999998,45.201873299999995,47.596609699999995,50.22602764,13.136041328111633
391,1p1d,100.0,3.9923273657289005,267.7817874117647,37.934289,604.2937469999999,250.9727265,414.2571433,482.5398075999999,529.67496407,129.44626891310753,9.820149797953963,0.689101,21.767522,9.617681,11.5606356,13.53629694999999,21.543439979999995,3.052407966893998,297.088987584399,66.307604,620.8418369999999,267.2476795,447.02682989999994,498.99099214999995,563.4774442099999,127.8938649191552,736.7512928564918,2941.3523482071196,112.98758861929169,45.94000180636087,1451.1660845072058,103.97516989925221,137.95793203425993,186.3323142520868,215.03995205348681,72.86673291228641,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.1236381786728575,782.0,14.031888313299232,49.777997,0.0031409999999999997,12.6147105,17.0017544,20.530013849999992,49.33668743,6.710187566293536
401,1p1d,100.0,3.669576059850374,287.2254048092269,54.887826999999994,594.656532,254.442559,450.4459225,465.18287934999995,515.8948915799999,130.3134980775457,18.680953735380115,0.004644,154.09021199999998,11.516238999999999,25.0395915,27.05200435,152.61298473,25.660735747772872,330.65176485910223,81.294553,628.698463,284.58790949999997,523.4467156999999,530.7123592999999,551.42049196,131.2222194532206,690.0951800439825,2532.3567517075317,398.65015216736816,6.4897048749598705,215331.6106804479,86.83390477580573,114.7747459083998,121.75914747123821,149.37631268097311,8224.444163931183,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.7385346884948336,802.0,25.86061505116959,308.18042399999996,0.003933,15.926808999999999,29.5105348,33.8097079,305.22596963,52.66637540055472
411,1p1d,100.0,4.0,342.03009122262773,35.569803,610.3740339999999,365.976411,533.2671875999999,542.49412875,598.85552571,161.64217341427437,11.950764424574208,0.6618459999999999,26.651726999999998,9.5399155,23.0997653,23.734747799999997,24.891301969999997,6.169068786390341,377.8823844659367,60.834008,640.735812,436.0954615,593.7293113999999,605.0689862,626.02629565,166.83449109071216,521.522297319424,2086.089189277696,121.89812017276047,37.52102068282479,1510.9255023071833,104.82273808314093,129.6187296755993,139.0378077517134,961.8275114830776,154.13256538875646,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,822.0,16.36792588564477,54.618005999999994,0.0035689999999999997,11.945309,35.3478855,37.5947546,40.80241093,10.509894326947478
421,1p1d,100.0,3.7624703087885987,376.4503278099762,48.746279,843.058059,344.4015485,601.7851578,764.2234290499999,801.9901378300003,194.7562459649904,31.871152689987937,0.542073,133.135976,10.098434,126.04538799999999,127.21008479999999,129.74667244,45.77449931200908,446.99746367577194,71.178353,860.107808,377.36690799999997,780.6365166999999,832.7581476,839.30461285,238.6195335072983,541.1883830239674,2036.2052225889888,114.77876834854125,7.51111780635461,1844.7699848544385,99.02525480683441,163.29942021756884,222.9410530040424,1103.601236168516,164.06237921337524,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.4855318382794686,842.0,61.109613422195416,266.271951,1.6262189999999999,15.646108,252.09077619999997,254.42017059999998,259.4933456,92.72277116022555
431,1p1d,100.0,3.9814385150812064,317.04670831670535,32.841947999999995,648.010545,301.75904199999997,534.4936726,565.6294712,595.40544019,153.4377245079848,13.509647163573085,0.001277,27.606764,12.3185375,22.6501203,23.5407111,24.957303409999998,5.508860426539516,357.5264786856148,64.463664,715.812556,335.571169,572.7508902999999,629.8027985499999,655.56951706,160.26283273163517,698.2855884221093,2780.181136269929,4965.169634198979,36.22300679645032,783085.3563038372,81.1784685960164,117.505416276964,122.72114908917474,1405.1379908109122,54620.731793871666,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.13497020484685834,862.0,20.293039701856145,58.390767999999994,0.0038299999999999996,16.9563035,35.7151607,37.893699799999986,41.56574025999999,10.622381295265056
441,1p1d,100.0,3.761904761904762,370.8050130657596,44.041613,808.537885,395.544114,517.0745906,552.1760445,798.10154869,158.02743400979716,17.14680288929001,2.5280929999999997,150.803132,10.576597999999999,21.123365,29.6610415,148.5689344,27.376858224140836,412.69483624263034,68.26659699999999,853.9657109999999,420.928455,568.3772727,775.6243994999987,820.5544940999999,172.56090656229551,616.5527235058253,2319.412626521914,98.26568538016149,6.631162010613944,395.5550685833156,94.54836044633635,154.29403382001786,182.86274748659815,298.3766837908218,48.500128568775295,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.7111040249080037,882.0,17.3695984211793,63.303399999999996,0.004075,14.692694,29.463659999999997,46.025001499999995,49.940929800000006,10.244211849400486
451,1p1d,100.0,3.8425720620842574,335.28116149445674,98.58845799999999,589.311968,311.2023245,516.2391131,546.48016775,553.04360828,130.96737443176136,17.83972159090909,0.000926,38.09869,9.691941,31.107124499999994,33.196024699999995,36.69904637,10.7014360139769,385.60627392793793,135.616748,688.593975,354.75289,607.6730267,637.2803584,644.7486388899999,155.6779729876267,647.8817174329266,2489.532186942931,3566.346502441428,26.247621637384384,1079913.6069114471,103.17865991286959,125.64537153736231,131.5584798942105,575.9414895127636,44329.105681653375,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.3642037647791958,902.0,23.90381782926829,60.383012,0.001086,13.561938,49.8565422,52.78839334999999,56.64270241,16.243911047010155
461,1p1d,100.0,3.874186550976139,362.01038743167027,34.228718,752.32641,339.762303,620.8144264,626.4174392499999,686.03245706,192.3052515546313,21.372159818579235,0.010418,146.387658,10.009682999999999,20.3761128,143.320205,144.93450556,36.39220399084524,413.88610208026023,60.426821,931.796075,365.33112,708.4691587,854.34253465,861.83161416,223.19433360757526,628.58892103041,2435.2707439486167,202.45022965230686,6.831176983513187,95987.7135726627,99.90326366978854,131.6084466188532,148.6398663036404,256.4967443617318,3168.7102022713807,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.3568445098979196,922.0,14.559543839344263,54.221131,0.003434,13.125313,22.0169298,24.558837999999994,43.81260246000001,7.12273750934582
471,1p1d,100.0,3.947983014861996,311.8970199787686,38.460445,624.826509,315.840214,495.9125243,550.5798493,621.40987532,150.11621294890503,11.207224278131633,0.774948,31.896089999999997,10.294445999999999,13.7151338,17.37518044999999,31.075563019999997,4.146302673233268,344.67980619957535,67.21779,661.901225,344.93271599999997,530.9725028,581.3976683,657.17419685,150.8509923611888,765.6178077923076,3022.6461010399066,98.79320236312653,31.351805189915126,1290.409162937384,97.1397775302212,119.15930331142064,127.22706443866946,215.10970548413536,48.656652633156924,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.2220612942301222,942.0,16.771107609341826,63.792179999999995,0.003985,14.6011955,25.3315476,34.01955354999988,62.16675191,10.330120450614519
481,1p1d,100.0,3.7453222453222454,418.5938402442827,58.67548,895.8081999999999,366.7427825,773.2489487,781.3472939,852.63678662,231.14695218772445,9.981023702702702,0.00062,27.16318,9.03401,18.152743400000002,19.4911812,25.679230719999996,5.855569677575924,446.2947247172557,83.555865,907.100636,373.247511,787.088997,796.37569415,867.1372666799999,224.88205466099518,643.335087183818,2409.49721322588,31490.241559579965,36.81454086009076,1612903.2258064516,110.69281526143982,289.0752636249666,354.26228864067747,892085.3784246412,168981.44134233854,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.5439173668666575,962.0,17.311952583783782,61.180419,0.001859,13.402579999999999,30.0825746,37.3545568,60.18425356,11.506924146212988
491,1p1d,100.0,3.976578411405295,384.5815844521385,50.267438,820.9581989999999,410.92393749999997,626.3162990999999,691.6381498,817.73916536,179.3014063691826,11.139564580448065,0.001599,24.84301,10.3337115,16.3088017,17.125890549999998,20.062531269999997,3.4347398816660744,417.63789896639514,79.57364199999999,850.5674389999999,449.18650199999996,656.1307443,722.8820274,847.41059529,180.45421889046523,669.4454670833712,2662.102392016868,6364.707327272255,40.252771302672265,625390.8692933082,96.77065299658673,124.33468542466925,129.62719066960125,398859.6977650358,54751.612501386844,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.15123828147134274,982.0,15.881321420570265,64.04672,0.002119,12.892392,28.1718555,30.701940249999996,43.96425293999977,8.763455412972801
501,1p1d,100.0,3.5479041916167664,465.786282017964,35.120281,970.901475,398.52905699999997,872.3583125,893.2838463999999,930.7093719,256.9732649523022,41.03472618957871,1.782678,168.439806,11.76605,159.00720180000002,162.0495938,165.59463662,58.493592592533474,547.5376066676646,63.701142999999995,970.901475,431.9550925,918.9823071,924.8644485499999,931.06559431,293.04313539256174,609.5974804657179,2162.793456143341,73.24952920225854,5.936838944115146,560.95380096686,84.99029661397226,107.31506227439627,120.54388549366482,135.3109399196467,46.33896280652996,profile,genai_perf_config.yaml,False,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,0.7149673015724284,1002.0,81.47543140687361,336.879611,1.5997169999999998,20.076297999999998,318.01440360000004,324.0991876,331.18927324,117.78810827615096

